31	"śmy tego tyle lat , pewnie >>ze<< sto – mówiła , ni "	prep:gen:wok	prep:inst:wok
55355	"dusiło . Ledwo dowlokła się do >>czekającego<< przed dworcem samochodu . Przeprawa "	pact:sg:gen:m3:imperf:aff	pact:sg:gen:m1:imperf:aff
55380	", wskazując duży budynek , przed >>którym<< się zatrzymali . W środku "	adj:sg:inst:m3:pos	adj:sg:inst:m1:pos
55464	"stoły z komputerami ustawione w rzędzie >>pod<< jedną ze ścian . Kręciło "	prep:acc:nwok	prep:inst:nwok
55465	"z komputerami ustawione w rzędzie pod >>jedną<< ze ścian . Kręciło się "	adj:sg:acc:f:pos	adj:sg:inst:f:pos
55473	"ścian . Kręciło się przy nich >>kilkunastu<< Arabów w polowych mundurach . "	num:pl:gen:m1:congr	num:pl:acc:m1:rec
55474	". Kręciło się przy nich kilkunastu >>Arabów<< w polowych mundurach . Wyglądali "	subst:pl:gen:m1	subst:pl:acc:m1
55542	"Byli to głównie młodzi mężczyźni , >>z<< rzadka zdarzały się kobiety w "	prep:gen:nwok	prep:acc:nwok
55586	"mudżahedini ściskają przybyłym dłonie , jakby >>im<< czegoś winszowali , a na "	ppron3:pl:dat:m1:ter:akc:npraep	ppron3:pl:dat:m2:ter:akc:npraep
55596	"a na koniec ustawiają się z >>nimi<< do fotografii . Pozując , "	ppron3:pl:inst:m1:ter:akc:praep	ppron3:pl:inst:f:ter:akc:praep
55605	". Pozując , wznosili w górę >>wskazujący<< palec na znak , że "	pact:sg:acc:m3:imperf:aff	adj:sg:nom:m3:pos
55606	"Pozując , wznosili w górę wskazujący >>palec<< na znak , że jeden "	subst:sg:acc:m3	subst:sg:nom:m3
55613	"na znak , że jeden jest >>tylko<< Bóg na niebie . Wrócił "	qub:wok,qub:nwok	conj
55654	"coś do niej , wskazując wzrokiem >>Larę<< . Kobieta skinęła głową i "	ign	subst:sg:acc:f
55682	". Izba była maleńka , zawalona >>rozłożonymi<< na podłodze materacami , garnkami "	ppas:pl:inst:f:perf:aff	ppas:pl:inst:n:perf:aff
55728	"nikogo z tego kraju , za >>który<< jej syn gotów był zginąć "	adj:sg:acc:m3:pos	adj:sg:nom:m3:pos
55729	"z tego kraju , za który >>jej<< syn gotów był zginąć . "	ppron3:sg:gen:f:ter:akc:npraep	ppron3:sg:dat:f:ter:akc:npraep
55747	"Poza kobietą w pokoju mieszkały trzy >>dziewczynki<< wyglądające na jej córki . "	subst:pl:nom:f	subst:pl:acc:f
55748	"kobietą w pokoju mieszkały trzy dziewczynki >>wyglądające<< na jej córki . Powiedziała "	pact:pl:nom:f:imperf:aff	pact:pl:acc:f:imperf:aff
55756	"jej córki . Powiedziała coś do >>nich<< po arabsku i uprzątnęły jeden "	ppron3:pl:gen:n:ter:akc:praep	ppron3:pl:gen:m1:ter:akc:praep
55761	"do nich po arabsku i uprzątnęły >>jeden<< z materaców . Lara zrozumiała "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
55858	"powietrza , ale poczuła ulgę , >>z<< wolna odzyskiwała spokój . Z "	prep:gen:nwok	prep:acc:nwok
55904	"o pomoc , leżeli ranni i >>chorzy<< , w pokrwawionych bandażach , "	adj:pl:nom:m1:pos	subst:pl:nom:m1
55950	"środka . Wzburzona pokazywała na włosy >>Lary<< i rannych na dziedzińcu . "	subst:pl:acc:n	subst:pl:acc:m2
56006	"z balkonu do środka . – >>Haram<< – zawołała , grożąc palcem "	fin:sg:pri:imperf	subst:sg:nom:m3
56046	"mężczyznom z odsłoniętą twarzą , a >>tego<< muzułmankom robić nie wolno . "	adj:sg:gen:m3:pos	subst:sg:gen:n
56072	"muzułmanów miesiąc postu i pokuty , >>które<< mają pomóc wiernym odróżnić prawdę "	adj:pl:nom:f:pos	adj:pl:nom:n:pos
56111	", w jaką się wybrała . >>Zapadł<< zmrok . Arabska gospodyni zapaliła "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl
56112	"w jaką się wybrała . Zapadł >>zmrok<< . Arabska gospodyni zapaliła świece "	subst:sg:acc:m3	subst:sg:nom:m3
56144	"że odkąd przekroczyła turecką granicę , >>nic<< nie jadła i nie piła "	subst:sg:gen:n	subst:sg:nom:n
56149	", nic nie jadła i nie >>piła<< . Ale nie czuła głodu "	subst:sg:nom:f	praet:sg:f:imperf:nagl,praet:sg:f:imperf:agl
56186	". Była wyczerpana , obolała , >>dokuczały<< jej zwłaszcza opuchnięte nogi . "	praet:pl:f:imperf:nagl,praet:pl:f:imperf:agl	praet:pl:m3:imperf:agl,praet:pl:m3:imperf:nagl
56223	"powtarzała w myślach , leżąc z >>zamkniętymi<< oczami . – Jest już "	adj:pl:inst:n:pos	ppas:pl:inst:n:perf:aff
56250	"z dziewcząt . Wyciągała w jej >>kierunku<< blaszany pogięty talerz , na "	subst:sg:gen:m3	subst:sg:loc:m3
56251	"dziewcząt . Wyciągała w jej kierunku >>blaszany<< pogięty talerz , na którym "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
56259	"talerz , na którym leżał trójkątny >>kawałek<< świeżej bakławy . Ciasto ociekało "	subst:sg:acc:m3	subst:sg:nom:m3
56273	"pachniało pistacjami i słodyczą . – >>Iftar<< – powiedziała dziewczynka . Kiedy "	subst:sg:nom:m1	subst:sg:nom:f
56283	". Kiedy nazajutrz przyszedł po nią >>przewodnik<< , Lara siedziała na materacu "	subst:sg:acc:m3	subst:sg:nom:m3
56360	", a każda chwila zwłoki oznacza >>niebezpieczeństwo<< , że sprawy mogą pójść "	subst:sg:acc:n	subst:sg:nom:n
56447	"uratuje go od śmierci , a >>i<< jej nikt nie odnajdzie , "	conj	qub:wok,qub:nwok
56448	"go od śmierci , a i >>jej<< nikt nie odnajdzie , zostanie "	ppron3:sg:gen:f:ter:akc:npraep	ppron3:sg:dat:f:ter:akc:npraep
56493	"przy komputerowych stanowiskach . Zatopiona we >>własnych<< rozterkach i lękach nie zauważyła "	adj:pl:loc:m3:pos	adj:pl:loc:f:pos
56494	"komputerowych stanowiskach . Zatopiona we własnych >>rozterkach<< i lękach nie zauważyła , "	subst:pl:loc:m3	subst:pl:loc:f
56600	"– zaskoczona odpowiedziała pytaniem . – >>Abu<< Mohammeda ? Kto by go "	subst:sg:nom:m1	subst:sg:gen:m1
56607	"Mohammeda ? Kto by go nie >>znał<< ! – zdumiał się Czeczen "	praet:sg:m1:imperf:nagl,praet:sg:m1:imperf:agl	praet:sg:m2:imperf:agl,praet:sg:m2:imperf:nagl
56619	". Znali Szamila z filmów , >>jakie<< mudżahedini umieszczali na swoich witrynach "	adj:pl:acc:f:pos	adj:pl:nom:m3:pos
56674	"Mohammed jako jeden z niewielu mówił >>wprost<< , przed nikim się nie "	adv:pos,adv:com,adv:sup	qub:wok,qub:nwok
56700	"– poprawił Czeczen niepewnie . – >>Innym<< nie ufali śmy , ale "	adj:sg:inst:m3:pos	adj:pl:dat:m1:pos
56739	"głowami . – Nie jadę do >>niego<< w gości , tylko zabrać "	ppron3:sg:gen:m1:ter:akc:praep	ppron3:sg:gen:n:ter:akc:praep
56799	"się znowu . Ten najniższy , >>najstarszy<< , który z nią rozmawiał "	adj:sg:nom:m1:sup	adj:sg:nom:m3:sup
56810	"rozmawiał , odparł , że powiedział >>swoim<< , że jedzie do Turcji "	adj:sg:inst:n:pos	adj:sg:loc:m1:pos
56847	"do głowy nie przyszło , że >>mógł<< by sprzeciwić się jego woli "	praet:sg:m1:imperf:nagl	praet:sg:m3:imperf:nagl
56873	"już rozmawiał z przyjaciółmi . Mało >>to<< czeczeńskich chłopaków pojechało ? Od "	subst:sg:nom:n	qub:wok,qub:nwok
56934	", żeby coś w życiu przeżyć >>ważnego<< , no i w nadziei "	adj:sg:gen:n:pos	adj:sg:gen:m3:pos
56954	"w Syrii pozwala się partyzantom brać >>łupy<< i wielu tak robi . "	subst:pl:acc:m3	subst:pl:acc:f
56957	"się partyzantom brać łupy i wielu >>tak<< robi . Wywożą potem dobra "	adv:pos	qub:wok,qub:nwok
56981	"albo posyłają pieniądze do domu . >>Kupców<< na trofea szukać nie trzeba "	subst:pl:gen:m1	subst:pl:acc:m1
56985	"domu . Kupców na trofea szukać >>nie<< trzeba . Choćby i tu "	qub:wok,qub:nwok	conj
56989	"trofea szukać nie trzeba . Choćby >>i<< tu , w Gaziantepie . "	conj	qub:wok,qub:nwok
56993	". Choćby i tu , w >>Gaziantepie<< . Sami przychodzą , wypytują "	ign	subst:sg:loc:f
57036	", jak w wojsku , a >>Czeczenów<< chętnie biorą do oddziałów , "	subst:pl:gen:m1	subst:pl:acc:m1
57051	"za urodzonych żołnierzy , takich , >>co<< to jeden starczy za stu "	subst:sg:nom:n	comp
57052	"urodzonych żołnierzy , takich , co >>to<< jeden starczy za stu Arabów "	pred	qub:wok,qub:nwok
57083	"różnica zarabiać pieniądze jako partyzant czy >>jako<< żołnierz ? Gdyby był jakimś "	conj	prep:nom:wok,prep:nom:nwok
57199	"dla muzułmanina świętym obowiązkiem . To >>samo<< mówi zresztą na partyzanckich filmach "	adj:sg:acc:n:pos	adj:sg:nom:n:pos
57244	"? – usłyszała jakąś ukrytą , >>proszącą<< nutę w swoim głosie i "	pact:sg:acc:f:imperf:aff	adj:sg:acc:f:pos
57259	". – One was na świat >>wydały<< . Im jesteście posłuszeństwo winni "	praet:pl:m3:perf:nagl,praet:pl:m3:perf:agl	praet:pl:n:perf:agl,praet:pl:n:perf:nagl
57282	"co im wyrządzacie . Wcale Mu >>wasze<< poświęcenie nie będzie miłe . "	adj:sg:acc:n:pos	adj:sg:nom:n:pos
57327	". Rzekła jeszcze tylko , że >>matki<< nie słuchać to grzech ciężki "	subst:pl:nom:f	subst:sg:gen:f
57352	"Czeczenów do siebie . Młodzi ludzie >>podeszli<< i usiedli przy stołach , "	praet:pl:m1:perf:nagl,praet:pl:m1:perf:agl	adj:pl:nom:m1:pos
57394	". Jeden z Arabów podszedł do >>Lary<< i bez słowa podał jej "	subst:pl:nom:n	subst:pl:acc:m2
57398	"podszedł do Lary i bez słowa >>podał<< jej telefon . – Tu "	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl
57409	"Tu Szamil . Zaraz cię do >>mnie<< przywiozą – usłyszała głos syna "	ppron12:sg:gen:f:pri:akc	ppron12:sg:gen:m1:pri:akc
57421	"w słuchawce . Arabscy mudżahedini zabrali >>Larę<< i pięciu Czeczenów i wyprowadzili "	ign	subst:sg:acc:f
57434	"ulicę , gdzie czekał na nich >>mikrobus<< z kierowcą . Kazali im "	subst:sg:acc:m3	subst:sg:nom:m2
57438	"na nich mikrobus z kierowcą . >>Kazali<< im zabrać ze sobą wszystkie "	praet:pl:m1:imperf:nagl,praet:pl:m1:imperf:agl	praet:pl:m1:perf:nagl,praet:pl:m1:perf:agl
57543	". Znów została sama , wróciła >>niepewność<< i strach . Kiedy wysiadali "	subst:sg:acc:f	subst:sg:nom:f
57545	"została sama , wróciła niepewność i >>strach<< . Kiedy wysiadali z samochodu "	subst:sg:acc:m3	subst:sg:nom:m3
57555	"z samochodu , Czeczeni pokazywali sobie >>widoczne<< w oddali ogrodzenie z drucianej "	adj:sg:acc:n:pos	adj:pl:nom:m3:pos
57556	"samochodu , Czeczeni pokazywali sobie widoczne >>w<< oddali ogrodzenie z drucianej siatki "	prep:loc:nwok	prep:acc:nwok
57557	", Czeczeni pokazywali sobie widoczne w >>oddali<< ogrodzenie z drucianej siatki . "	subst:sg:loc:f	subst:sg:gen:f
57565	"z drucianej siatki . Już tylko >>tyle<< , te kilkaset metrów dzieliło "	num:pl:acc:n:rec	num:pl:nom:m3:rec
57584	"nią Szamil . W baraku panował >>półmrok<< , ale dojrzała drewnianą ławkę "	subst:sg:acc:m3	subst:sg:nom:m3
57663	"mnie widzieć . Czekam tu już >>dziewiąty<< dzień , a on codziennie "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
57707	", idź , zanim się i >>twój<< nie rozmyśli – rzuciła kobieta "	adj:sg:nom:m3:pos	adj:sg:nom:m1:pos
57745	", ale i stojących za nim >>ludzi<< . I ciężką żelazną bramę "	subst:pl:gen:m1	subst:pl:acc:m1
57764	". Dzielił ją od niej tylko >>jeden<< , ostatni posterunek , na "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
57770	"jeden , ostatni posterunek , na >>którym<< mundurowi sprawdzali podróżne dokumenty . "	adj:sg:loc:m3:pos	adj:sg:loc:n:pos
57803	", teraz już zniecierpliwiony . – >>Sziszani<< , Sziszani – wymamrotała bezwiednie "	ign	subst:sg:nom:f
57805	"już zniecierpliwiony . – Sziszani , >>Sziszani<< – wymamrotała bezwiednie . Znów "	ign	subst:sg:nom:f
57811	"Sziszani – wymamrotała bezwiednie . Znów >>coś<< warknął , wymachując jej przed "	subst:sg:nom:n	subst:sg:acc:n
57931	"z telefonem komórkowym . – Czego >>ci<< trzeba , kobieto ? – "	ppron12:sg:dat:m1:sec:nakc	ppron12:sg:dat:f:sec:nakc
58038	"którego nie była ciekawa . Gdyby >>to<< od niej zależało , wolała "	subst:sg:nom:n	pred
58058	". Spoglądała z lękiem na ludzi >>wczepionych<< rękami w drucianą siatkę po "	ppas:pl:gen:f:perf:aff	ppas:pl:acc:m1:perf:aff
58092	"przekroczy bramę , znajdzie się pośród >>nich<< . Przeszła bramę i stanęła "	ppron3:pl:gen:m1:ter:akc:praep	ppron3:pl:gen:n:ter:akc:praep
58134	"twarzach mężczyzn . Wszyscy wydali się >>jej<< jednacy , zszarzali od kurzu "	ppron3:sg:gen:f:ter:akc:npraep	ppron3:sg:dat:f:ter:akc:npraep
58340	"się tak ubierał . Nie widziała >>go<< też z bronią , a "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:gen:m1:ter:nakc:npraep
58370	"kimś ważnym , komu należy się >>pierwszeństwo<< i szacunek . Zatrzymał się "	subst:sg:nom:n	subst:sg:acc:n
58400	", wszyscy młodzi , zarośnięci , >>długowłosi<< . Na ich widok tłum "	subst:pl:nom:m1	adj:pl:nom:m1:pos
58405	", długowłosi . Na ich widok >>tłum<< gapiów , który zebrał się "	subst:sg:acc:m3	subst:sg:nom:m3
58409	"ich widok tłum gapiów , który >>zebrał<< się wokół samochodu , odstąpił "	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl
58422	"kilka kroków . – A oto >>i<< moi bracia – powiedział Szamil "	conj	qub:wok,qub:nwok
58459	"wielkim , obitym miękką skórą i >>wygodnym<< jak kanapa w pałacu . "	adj:sg:inst:m3:pos	adj:sg:inst:n:pos
58465	"wygodnym jak kanapa w pałacu . >>Cały<< samochód , wielki jak dom "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
58496	"odparł rozbawiony . – Jedyne , >>co<< tu do mnie należy , "	subst:sg:nom:n	subst:sg:acc:n
58506	"należy , to ta koszula , >>co<< ją mam na plecach . "	comp	subst:sg:nom:n
58521	"em od emira . Dał mi >>go<< , jak się dowiedział , "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:gen:m1:ter:nakc:npraep
58538	"na specjalne życzenie , ściągnęli mu >>go<< aż z Iranu . Tylko "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:gen:m1:ter:nakc:npraep
58546	"z Iranu . Tylko mnie daje >>go<< dotknąć . Nikomu innemu nie "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:acc:m3:ter:nakc:npraep
58555	"Nikomu innemu nie ufa , a >>mnie<< wierzy , że mu pod "	ppron12:sg:acc:m1:pri:akc	ppron12:sg:dat:m1:pri:akc
58561	"mnie wierzy , że mu pod >>siedzenie<< bomby nie podłożę . Powiedział "	ger:sg:acc:n:imperf:aff	subst:sg:acc:n
58571	". Powiedział , że pozna osobiście >>emira<< , bo zapowiedział się z "	subst:sg:gen:m1	subst:sg:acc:m1
58581	"się z wizytą . A może >>go<< już poznała ? Albo przynajmniej "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:gen:m1:ter:nakc:npraep
58605	", w Birkiani . – Z >>Birkiani<< ? – zapytała zdziwiona . "	ign	subst:sg:gen:f
58642	"– powtórzyła . – Tutaj znają >>go<< wszyscy . Zasłużył się na "	ppron3:sg:acc:m1:ter:nakc:npraep	ppron3:sg:acc:m3:ter:nakc:npraep
58650	". Zasłużył się na wojnie jak >>mało<< kto . Ważna figura , "	num:pl:nom:m1:rec	adv:pos
58691	"zobaczysz , bo ma przyjść wieczorem >>w<< gości . Zatrzeszczał radiotelefon . "	prep:acc:nwok	prep:loc:nwok
58694	"ma przyjść wieczorem w gości . >>Zatrzeszczał<< radiotelefon . Szamil podniósł słuchawkę "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl
58732	"samochody , dla bezpieczeństwa . Jednemu >>coś<< się stanie , to drugi "	subst:sg:nom:n	subst:sg:acc:n
58758	", zaduch i wszelkie dźwięki zostały >>za<< szczelnie zasuniętą szybą . Pędzili "	qub:wok,qub:nwok	prep:acc:nwok,prep:acc:wok
58760	"i wszelkie dźwięki zostały za szczelnie >>zasuniętą<< szybą . Pędzili na łeb "	ppas:sg:inst:f:perf:aff	ppas:sg:acc:f:perf:aff
58848	"i turbany zawiązane na ich głowach >>sprawiały<< , że wyglądali jak postacie "	praet:pl:f:imperf:nagl,praet:pl:f:imperf:agl	praet:pl:m2:imperf:nagl,praet:pl:m2:imperf:agl
58853	"głowach sprawiały , że wyglądali jak >>postacie<< bez twarzy . – Pali "	subst:pl:nom:f	subst:pl:acc:f
58869	"zapytała Szamila . – Cały czas >>coś<< się pali – przytaknął . "	subst:sg:acc:n	qub:wok,qub:nwok
58891	"wjechali między pierwsze zabudowania , zobaczyła >>spustoszenia<< , jakie spowodowała wojna . "	subst:pl:acc:n	ger:sg:gen:n:perf:aff
58893	"pierwsze zabudowania , zobaczyła spustoszenia , >>jakie<< spowodowała wojna . Zburzone budynki "	adj:pl:acc:f:pos	adj:sg:acc:n:pos
58926	"spękane mury , sczerniałe od pożarów >>puste<< dziury okien , zmiażdżone i "	adj:pl:nom:f:pos	adj:pl:acc:f:pos
58927	"mury , sczerniałe od pożarów puste >>dziury<< okien , zmiażdżone i spalone "	subst:pl:nom:f	subst:pl:acc:f
58932	"puste dziury okien , zmiażdżone i >>spalone<< samochody . I ludzi , "	adj:pl:nom:m3:pos	ppas:pl:nom:m3:perf:aff
58943	", którzy najwyraźniej nadal żyli w >>ruinach<< , pogorzeliskach i norach , "	subst:pl:loc:f	subst:pl:loc:n
58998	"stada wałęsających się kóz i watahy >>zdziczałych<< bezpańskich psów . W chmurze "	adj:pl:gen:f:pos	adj:pl:gen:m2:pos
59022	"skazane na wieczną tułaczkę i nie >>mające<< nigdy zaznać spokoju . – "	pact:pl:acc:f:imperf:aff	pact:pl:nom:n:imperf:aff
59039	"patrząc przez okno . – Co >>ty<< mówisz ? A ja dopiero "	ppron12:sg:nom:m1:sec:akc,ppron12:sg:nom:m1:sec:nakc	ppron12:sg:nom:f:sec:akc,ppron12:sg:nom:f:sec:nakc
59105	"dalekich przedmieściach , bo dalej stoją >>wojska<< Assada i toczą się uliczne "	subst:pl:acc:n	subst:pl:nom:n
59106	"przedmieściach , bo dalej stoją wojska >>Assada<< i toczą się uliczne walki "	ign	subst:sg:gen:f
59110	"stoją wojska Assada i toczą się >>uliczne<< walki . Powiedział , że "	adj:pl:nom:f:pos	adj:pl:acc:f:pos
59111	"wojska Assada i toczą się uliczne >>walki<< . Powiedział , że to "	subst:pl:nom:f	subst:pl:acc:f
59119	"Powiedział , że to jedno z >>najstarszych<< i najsławniejszych miast w całym "	adj:pl:gen:f:sup	adj:pl:gen:n:sup
59134	"I że znajdował się w nim >>największy<< na caluteńkim świecie kryty dachem "	adj:sg:nom:m3:sup	adj:sg:nom:m1:sup
59191	"przez dzielnice nie dotknięte wojną , >>zamożne<< i ruchliwe . Wreszcie zatrzymali "	adj:pl:nom:f:pos	adj:sg:nom:n:pos
59193	"nie dotknięte wojną , zamożne i >>ruchliwe<< . Wreszcie zatrzymali się przed "	adj:pl:nom:f:pos	adj:sg:nom:n:pos
59251	"pałac jakiegoś sułtana . Na środku >>wielkiego<< wyłożonego kamienną mozaiką dziedzińca , "	adj:sg:gen:m3:pos	adj:sg:gen:m1:pos
59252	"jakiegoś sułtana . Na środku wielkiego >>wyłożonego<< kamienną mozaiką dziedzińca , pełnego "	ppas:sg:gen:m3:perf:aff	ppas:sg:gen:n:perf:aff
59257	"wielkiego wyłożonego kamienną mozaiką dziedzińca , >>pełnego<< daktylowych palm , szemrała woda "	adj:sg:gen:n:pos	adj:sg:gen:m3:pos
59278	"widokiem z ocienionych krużganków , z >>których<< wchodziło się do wyłożonych białym "	adj:pl:gen:n:pos	adj:pl:gen:m3:pos
59319	", prawda ? W okolicy stoi >>takich<< wiele . Bogaci ludzie tu "	adj:pl:gen:m3:pos	adj:pl:loc:m3:pos
59320	"prawda ? W okolicy stoi takich >>wiele<< . Bogaci ludzie tu kiedyś "	num:pl:acc:m3:rec	num:pl:nom:m3:rec
59450	"Trudno … – powiedział . – >>Chociaż<< trochę szkoda . Niepotrzebnie powiedział "	comp	qub:wok,qub:nwok
59518	"zapadnie noc . – Narobię ci >>tych<< chinkali , zdążę , tylko "	adj:pl:gen:f:pos	adj:pl:gen:m3:pos
59523	"ci tych chinkali , zdążę , >>tylko<< ciasta muszę nagnieść – powiedziała "	qub:wok,qub:nwok	conj
59548	"rozchmurzył . – Niedługo powinny przyjść >>siostry<< , to pomogą ci z "	subst:pl:acc:f	subst:pl:nom:f
59616	"kuchni krzątały się trzy dziewczyny . >>Spłoszyły<< się na jej widok , "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:m2:perf:nagl,praet:pl:m2:perf:agl
59631	"na czymś , czego robić nie >>powinny<< . W jednakowych czarnych hidżabach "	winien:pl:f:imperf	winien:pl:m3:imperf
59659	"siostry . Trzecia odezwała się do >>Lary<< po czeczeńsku . – To "	subst:pl:nom:n	subst:pl:nom:m2
59664	"do Lary po czeczeńsku . – >>To<< pani jest matką Abu Mohammeda "	pred	subst:sg:acc:n
59688	", jak nie odpowie , bo >>to<< nowe imię , przybrała je "	pred	adj:sg:nom:n:pos
59698	"przybrała je dopiero tutaj , w >>Aleppo<< , i jeszcze do niego "	ign	subst:sg:loc:n
59753	"Jedni dla bezpieczeństwa , żeby po >>ich<< powrocie do domu nikt się "	ppron3:pl:gen:m1:ter:akc:npraep	ppron3:pl:gen:f:ter:akc:npraep
59833	". – A one ? – >>Lara<< spojrzała na dwie dziewczyny pod "	subst:sg:acc:m2	subst:pl:nom:n
59843	"dziewczyny pod ścianą . – Też >>nasze<< ? – Francuzki – zaprzeczyła "	adj:pl:nom:m3:pos	adj:sg:nom:n:pos
59866	"Zabrały się do pracy . Lara >>z<< Aiszą zagniotły ciasto na chinkali "	prep:gen:nwok	prep:inst:nwok
59867	"się do pracy . Lara z >>Aiszą<< zagniotły ciasto na chinkali , "	ign	subst:sg:inst:f
59868	"do pracy . Lara z Aiszą >>zagniotły<< ciasto na chinkali , a "	praet:pl:n:perf:agl,praet:pl:n:perf:nagl	praet:pl:m3:perf:nagl,praet:pl:m3:perf:agl
59881	"było gotowe , lepiły z niego >>duże<< pierogi w kształcie sakiewki . "	adj:pl:nom:m3:pos	adj:pl:acc:m2:pos
59882	"gotowe , lepiły z niego duże >>pierogi<< w kształcie sakiewki . Arabskie "	subst:pl:nom:m3	subst:pl:acc:m2
59889	"w kształcie sakiewki . Arabskie Francuzki >>przygotowywały<< warzywa , owoce i sery "	praet:pl:f:imperf:nagl,praet:pl:f:imperf:agl	praet:pl:n:imperf:nagl,praet:pl:n:imperf:agl
59892	". Arabskie Francuzki przygotowywały warzywa , >>owoce<< i sery . – One "	subst:pl:nom:m3	subst:pl:acc:m3
59894	"Francuzki przygotowywały warzywa , owoce i >>sery<< . – One też na "	subst:pl:nom:m3	subst:pl:acc:m3
59933	". Wtedy by poczuli , jak >>to<< jest umierać ze strachu o "	subst:sg:nom:n	pred
59953	"sobą na wojnę nie przywożą . >>To<< myśmy ich tu poznajdowały . "	pred	conj
59981	"żeby zostać pielęgniarką , ale nie >>taką<< ze szpitala , tylko z "	adj:sg:acc:f:pos	adj:sg:inst:f:pos
60024	"zaprowadziła ją w świat wojny , >>przed<< witryny poświęcone bitwom , mudżahedinom "	prep:acc:nwok	prep:inst:nwok
60025	"ją w świat wojny , przed >>witryny<< poświęcone bitwom , mudżahedinom , "	subst:pl:acc:f	subst:pl:nom:f
60026	"w świat wojny , przed witryny >>poświęcone<< bitwom , mudżahedinom , Palestynie "	ppas:pl:acc:f:perf:aff	ppas:pl:nom:f:perf:aff
60056	", bogatej rodziny z Ammanu , >>który<< rzucił studia medyczne , żeby "	adj:sg:nom:m3:pos	adj:sg:nom:m1:pos
60057	"bogatej rodziny z Ammanu , który >>rzucił<< studia medyczne , żeby zaciągnąć "	praet:sg:m3:perf:agl,praet:sg:m3:perf:nagl	praet:sg:m1:perf:agl,praet:sg:m1:perf:nagl
60140	". Próbowała znaleźć więcej informacji na >>jego<< temat , aż w końcu "	ppron3:sg:gen:m1:ter:akc:npraep	ppron3:sg:gen:m3:ter:akc:npraep
60143	"więcej informacji na jego temat , >>aż<< w końcu dowiedziała się , "	comp	qub:wok,qub:nwok
60161	"Syrii i jak można się z >>nimi<< skontaktować . Napisała , a "	ppron3:pl:inst:m1:ter:akc:praep	ppron3:pl:inst:n:ter:akc:praep
60174	"odpowiedział . Tak się zaczęła ich >>znajomość<< . Nie sądziła , że "	subst:sg:nom:f	subst:sg:acc:f
60196	"w którymś z listów zapytał , >>czyby<< do niego nie przyjechała i "	ign	comp
60210	"żoną mudżahedina , nie wahała się >>ani<< chwili . Rodzicom , żeby "	conj	qub:wok,qub:nwok
60337	"– One też tak swoich mężów >>poznały<< ? Skinęła głową . – "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:m3:perf:nagl,praet:pl:m3:perf:agl
60357	"przyjeżdżają na dżihad z Europy . >>Lara<< nie poznała męża Aiszy . "	subst:pl:nom:n	subst:sg:gen:m2
60390	"tylko nakryły , a na koniec >>wniosły<< wielką tacę z parującymi chinkali "	praet:pl:f:perf:agl,praet:pl:f:perf:nagl	praet:pl:n:perf:agl,praet:pl:n:perf:nagl
60394	"na koniec wniosły wielką tacę z >>parującymi<< chinkali , pachnącymi baranim rosołem "	pact:pl:inst:m1:imperf:aff	pact:pl:inst:n:imperf:aff
60395	"koniec wniosły wielką tacę z parującymi >>chinkali<< , pachnącymi baranim rosołem i "	ign	subst:sg:acc:n
60397	"wielką tacę z parującymi chinkali , >>pachnącymi<< baranim rosołem i świeżością . "	pact:pl:inst:m1:imperf:aff	pact:pl:inst:f:imperf:aff
60435	"Zdawało się jej , że słyszy >>głośny<< śmiech Szamila . Uzmysłowiła sobie "	adj:sg:nom:m3:pos	adj:sg:acc:m3:pos
60480	"Postanowiła , że się położy , >>nie<< będzie dłużej czekać na syna "	qub:wok,qub:nwok	conj
60507	"całkowity mrok . Dom był zbudowany >>tak<< , by żadne z okien "	adv:pos	qub:wok,qub:nwok
60525	"ulicę . Chronił w ten sposób >>przebywające<< w środku kobiety przed spojrzeniami "	pact:pl:acc:m3:imperf:aff	pact:sg:acc:n:imperf:aff
60533	"środku kobiety przed spojrzeniami , nawet >>tymi<< przypadkowymi , obcych mężczyzn . "	adj:pl:inst:f:pos	adj:pl:inst:m1:pos
